"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,        1010,      -3.998211528,     -0.9020982275,      -1.068133075,       1.362610593,          6383.475,     0.01026371732,       1.013351496,                 0,                 0,                 0,    -0.02520814159,     -0.1658588523,      0.9997386861,                 0,       98.73143082
          0,           0,        1011,      -4.004410649,     -0.9044208291,      -1.069432054,       1.349788112,          6383.475,     0.01027524229,       1.014450955,                 0,                 0,                 0,    -0.02503699731,     -0.1660384213,       1.000823442,                 0,       98.72769183
          0,           0,        1012,      -3.997945637,     -0.9008101272,      -1.066844362,       1.362416542,          6383.475,     0.01028154427,       1.014935098,                 0,                 0,                 0,    -0.02495780019,     -0.1661162857,       1.001301325,                 0,       98.71426626
          0,           0,        1013,      -4.006381428,     -0.9042470567,      -1.069497335,       1.344311605,          6383.475,     0.01028799645,       1.015424965,                 0,                 0,                 0,    -0.02487721687,     -0.1661949961,        1.00178487,                 0,       98.69997239
          0,           0,        1014,      -4.011611194,     -0.9076919553,      -1.072818153,       1.332442269,          6383.475,     0.01029464354,       1.015924844,                 0,                 0,                 0,    -0.02479464359,     -0.1662752531,       1.002278309,                 0,       98.68480053
          0,           0,        1015,      -4.015094746,     -0.9107930067,      -1.076217692,       1.325132788,          6383.475,     0.01030146546,       1.016435975,                 0,                 0,                 0,    -0.02470992879,     -0.1663572918,        1.00278286,                 0,       98.66906599
          0,           0,        1016,      -4.017700803,     -0.9133983107,      -1.079271282,       1.320876027,          6383.475,     0.01030831013,       1.016957027,                 0,                 0,                 0,     -0.0246234279,     -0.1664410308,       1.003297184,                 0,       98.65409695
          0,           0,        1017,      -4.019589933,     -0.9155252655,      -1.081807113,        1.31893213,          6383.475,     0.01031854217,       1.018085854,                 0,                 0,                 0,    -0.02444544961,      -0.166626973,       1.004410639,                 0,       98.66566782
          0,           0,        1018,      -4.009954469,     -0.9106771973,      -1.079342392,       1.343459227,          6383.475,     0.01032416971,       1.018591429,                 0,                 0,                 0,    -0.02436237089,     -0.1667092231,        1.00490951,                 0,       98.66085674
          0,           0,        1019,      -4.014809441,       -0.91311641,      -1.081002609,       1.333744805,          6383.475,     0.01032927528,       1.019096797,                 0,                 0,                 0,    -0.02427974741,     -0.1667919512,       1.005408086,                 0,       98.66101628
          0,           0,        1020,      -4.019257281,     -0.9157656259,      -1.083096331,          1.324526,          6383.475,     0.01033374426,       1.019604024,                 0,                 0,                 0,    -0.02419755677,     -0.1668756292,       1.005908384,                 0,       98.66743342
          0,           0,        1021,      -4.022914522,     -0.9183802912,      -1.085514983,       1.317002534,          6383.475,     0.01033764715,       1.020114524,                 0,                 0,                 0,    -0.02411558807,     -0.1669604331,       1.006411806,                 0,       98.67956504
          0,           0,        1022,      -4.025784484,     -0.9207840503,      -1.088040297,       1.311513125,          6383.475,     0.01034113574,       1.020628836,                 0,                 0,                 0,    -0.02403361234,     -0.1670463068,        1.00691891,                 0,       98.69600997
          0,           0,        1023,      -4.027978527,     -0.9229000042,      -1.090465392,       1.307921663,          6383.475,     0.01034434821,       1.021146641,                 0,                 0,                 0,    -0.02395151717,     -0.1671330591,       1.007429407,                 0,       98.71541647
          0,           0,        1024,      -4.029604259,     -0.9247386229,      -1.092661999,        1.30587521,          6383.475,     0.01034735522,       1.021666981,                 0,                 0,                 0,    -0.02386936092,     -0.1672204539,       1.007942364,                 0,       98.73701636
          0,           0,        1025,      -4.030808155,     -0.9263639405,      -1.094590273,       1.304848639,          6383.475,     0.01035015372,       1.022188585,                 0,                 0,                 0,     -0.0237873448,     -0.1673082734,       1.008456529,                 0,       98.76071526
